ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
1959	0		user	mail received between March 1 and March 15 with attachments	EMAILSEARCH	search_email	<message_type>mail</message_type> received between <start_date>March 1</start_date> and <end_date>March 15</end_date> with <attachment>attachments</attachment>	[]		1
1960	0		user	email received between January 1 and March 1 with attachments	EMAILSEARCH	search_email	<message_type>email</message_type> received between <start_date>January 1</start_date> and <end_date>March 1</end_date> with <attachment>attachments</attachment>	[]		1
1962	0		user	mail received between June 3 and July 4 with attachments	EMAILSEARCH	search_email	<message_type>mail</message_type> received between <start_date>June 3</start_date> and <end_date>July 4</end_date> with <attachment>attachments</attachment>	[]		1
1963	0		user	Emails received between August 1st and August 30th with attachments	EMAILSEARCH	search_email	<message_type>emails</message_type> received between <start_date>August 1st</start_date> and <end_date>August 30th</end_date> with <attachment>attachments</attachment>	[]		1
1964	0		user	email received from dana with attachments	EMAILSEARCH	search_email	<message_type>email</message_type> received from <contact_name_from>dana</contact_name_from> with <attachment>attachments</attachment>	[]		1
1965	0		user	mail received from Sylvia with attachment	EMAILSEARCH	search_email	<message_type>mail</message_type> received from <contact_name_from>Sylvia</contact_name_from> with <attachment>attachment</attachment>	[]		1
1966	0		user	email received from Jan	EMAILSEARCH	search_email	<message_type>email</message_type> received from <start_date>Jan</start_date>	[]		1
1967	0		user	email received from March with attachments	EMAILSEARCH	search_email	<message_type>email</message_type> received from <start_date>March</start_date> with <attachment>attachments</attachment>	[]		1
1968	0		user	emails received from may with attachments	EMAILSEARCH	search_email	<message_type>emails</message_type> received from <start_date>may</start_date> with <attachment>attachments</attachment>	[]		1
1969	0		user	email received in june about running	EMAILSEARCH	search_email	<message_type>email</message_type> received in <start_date>june</start_date> about <keyword>running</keyword>	[]		1
1970	0		user	email received last July	EMAILSEARCH	search_email	<message_type>email</message_type> received <start_date>last July</start_date>	[]		1
1972	0		user	mail received this week	EMAILSEARCH	search_email	<message_type>mail</message_type> received <start_date>this week</start_date>	[]		1
1973	0		user	mail received with attachments	EMAILSEARCH	search_email	<message_type>mail</message_type> received with <attachment>attachments</attachment>	[]		1
1974	0		user	email received with attachments from January 7th through January 26th	EMAILSEARCH	search_email	<message_type>email</message_type> received with <attachment>attachments</attachment> from <start_date>January 7th</start_date> through <end_date>January 26th</end_date>	[]		1
1975	0		user	email regarding holidays from November 15th through December 25th from Katie	EMAILSEARCH	search_email	<message_type>email</message_type> regarding <keyword>holidays</keyword> from <start_date>November 15th</start_date> through <end_date>December 25th</end_date> from <contact_name_from>Katie</contact_name_from>	[]		1
1976	0		user	emails regarding school regulations	EMAILSEARCH	search_email	<message_type>emails</message_type> regarding <keyword>school regulations</keyword>	[]		1
1977	0		user	mail regarding Amazon	EMAILSEARCH	search_email	<message_type>mail</message_type> regarding <keyword>Amazon</keyword>	[]		1
1978	0		user	Email regarding monthly report	EMAILSEARCH	search_email	<message_type>Email</message_type> regarding <keyword>monthly report</keyword>	[]		1
1980	0		user	mail regarding health issues with attachment	EMAILSEARCH	search_email	<message_type>mail</message_type> regarding <keyword>health issues</keyword> with <attachment>attachment</attachment>	[]		1
1981	0		user	email replies with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> replies with <attachment>attachment</attachment>	[]		1
1982	0		user	email sent about weather last may	EMAILSEARCH	search_email	<message_type>email</message_type> sent about <keyword>weather</keyword> <start_date>last may</start_date>	[]		1
1983	0		user	email sent from joe	EMAILSEARCH	search_email	<message_type>email</message_type> sent from <contact_name_from>joe</contact_name_from>	[]		1
1986	0		user	email sent from Luke last month with attachments	EMAILSEARCH	search_email	<message_type>email</message_type> sent from <contact_name_from>Luke</contact_name_from> <start_date>last month</start_date> with <attachment>attachments</attachment>	[]		1
1988	0		user	mail sent last summer	EMAILSEARCH	search_email	<message_type>mail</message_type> sent <start_date>last summer</start_date>	[]		1
1990	0		user	messages sent to Joe Fallow	EMAILSEARCH	search_email	<message_type>messages</message_type> sent to <contact_name_to>Joe Fallow</contact_name_to>	[]		1
1991	0		user	email sent to mathew	EMAILSEARCH	search_email	<message_type>email</message_type> sent to <contact_name_to>mathew</contact_name_to>	[]		1
1992	0		user	emails sent to mellisa	EMAILSEARCH	search_email	<message_type>emails</message_type> sent to <contact_name_to>mellisa</contact_name_to>	[]		1
1993	0		user	mail sent to Barry Windhelm	EMAILSEARCH	search_email	<message_type>mail</message_type> sent to <contact_name_to>Barry Windhelm</contact_name_to>	[]		1
1996	0		user	email sent to john with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> sent to <contact_name_to>john</contact_name_to> with <attachment>attachment</attachment>	[]		1
1997	0		user	emails sent to other teachers with attachment	EMAILSEARCH	search_email	<message_type>emails</message_type> sent to <contact_name_to>other teachers</contact_name_to> with <attachment>attachment</attachment>	[]		1
1998	0		user	email sent to wife	EMAILSEARCH	search_email	<message_type>email</message_type> sent to <relationship_name_to>wife</relationship_name_to>	[]		1
1999	0		user	email sent to Susan about new computer	EMAILSEARCH	search_email	<message_type>email</message_type> sent to <contact_name_to>Susan</contact_name_to> about <keyword>new computer</keyword>	[]		1
2000	0		user	emails sent with attachments 	EMAILSEARCH	search_email	<message_type>emails</message_type> sent with <attachment>attachments</attachment> 	[]		1
2001	0		user	Email starting from June	EMAILSEARCH	search_email	<message_type>Email</message_type> starting from <start_date>June</start_date>	[]		1
2003	0		user	Email starting July 	EMAILSEARCH	search_email	<message_type>Email</message_type> starting <start_date>July</start_date> 	[]		1
2004	0		user	emails starting January	EMAILSEARCH	search_email	<message_type>emails</message_type> starting <start_date>January</start_date>	[]		1
2005	0		user	email submitted by jane to john	EMAILSEARCH	search_email	<message_type>email</message_type> submitted by <contact_name_from>jane</contact_name_from> to <contact_name_to>john</contact_name_to>	[]		1
2007	0		user	email that had new logo proof attachment	EMAILSEARCH	search_email	<message_type>email</message_type> that had <keyword>new logo proof</keyword> <attachment>attachment</attachment>	[]		1
2009	0		user	email that has attachment sent yesterday about the weather	EMAILSEARCH	search_email	<message_type>email</message_type> that has <attachment>attachment</attachment> sent <start_date>yesterday</start_date> about <keyword>the weather</keyword>	[]		1
2010	0		user	email that has attachments	EMAILSEARCH	search_email	<message_type>email</message_type> that has <attachment>attachments</attachment>	[]		1
2012	0		user	Email that has attachments from November	EMAILSEARCH	search_email	<message_type>Email</message_type> that has <attachment>attachments</attachment> from <start_date>November</start_date>	[]		1
2013	0		user	Email that has video attachments	EMAILSEARCH	search_email	<message_type>Email</message_type> that has <attachment_type>video</attachment_type> <attachment>attachments</attachment>	[]		1
2014	0		user	email that includes attachments	EMAILSEARCH	search_email	<message_type>email</message_type> that includes <attachment>attachments</attachment>	[]		1
2015	0		user	Emails that Casey sent to Samantha	EMAILSEARCH	search_email	<message_type>Emails</message_type> that <contact_name_from>Casey</contact_name_from> sent to <contact_name_to>Samantha</contact_name_to>	[]		1
2016	0		user	email to AAA about insurance 	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>AAA</contact_name_to> about <keyword>insurance</keyword> 	[]		1
2018	0		user	mail to edith from july with attachments	EMAILSEARCH	search_email	<message_type>mail</message_type> to <contact_name_to>edith</contact_name_to> from <start_date>july</start_date> with <attachment>attachments</attachment>	[]		1
2019	0		user	email to Elvira from October with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>Elvira</contact_name_to> from <start_date>October</start_date> with <attachment>attachment</attachment>	[]		1
2020	0		user	email to berty from edith with attachments from June	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>berty</contact_name_to> from <contact_name_from>edith</contact_name_from> with <attachment>attachments</attachment> from <start_date>June</start_date>	[]		1
2021	0		user	email to Bill about weather from January 1st to January 10th.	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>Bill</contact_name_to> about <keyword>weather</keyword> from <start_date>January 1st</start_date> to <end_date>January 10th</end_date>.	[]		1
2022	0		user	mail to Rob between April and July about cats	EMAILSEARCH	search_email	<message_type>mail</message_type> to <contact_name_to>Rob</contact_name_to> between <start_date>April</start_date> and <end_date>July</end_date> about <keyword>cats</keyword>	[]		1
2024	0		user	email to Lucas with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>Lucas</contact_name_to> with <attachment>attachment</attachment>	[]		1
2025	0		user	email to Stacy with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>Stacy</contact_name_to> with <attachment>attachment</attachment>	[]		1
2028	0		user	email to Fiona with attachment	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>Fiona</contact_name_to> with <attachment>attachment</attachment>	[]		1
