ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
5cdb0ede-8953-4faf-8038-aafbd95172ad	1	4/7/2020 23:44	user	First one.	Adding Nick Jonas.	CALENDAR	add_attendee	<position_ref>First</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["add_attendee"], "TaskFrameGUID": ["AddToCallSkillGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	2	1.13		1
5cdfd8c9-9d77-4d99-aa82-27251da7d2d9	0	4/13/2020 14:21	user	Say something.	unk_fv	NOTSURE	other_domain	Say something.	[]		Teams	Speech	5	1.13		
5ce29bb7-077f-4a71-b74a-836cd35721eb	0	4/6/2020 5:39	user	Cortana no it's about two people who act act gay.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cortana no it's about two people who act act gay.	[]		Teams	Speech	1	1.13		
5ce5df34-8c5c-43ef-9a0c-4c9fbcf91b9a	0	4/21/2020 18:02	user	Download execution PowerPoint.	Which PowerPoint should I download?	FILES	file_download	Download <file_keyword>execution</file_keyword> <file_type>PowerPoint</file_type>.	[]		Teams	Speech	1	1.13		
5ceaa76f-3796-4256-940c-e8b113d98108	0	4/1/2020 19:29	user	What are some other things I can ask you?	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	What are some other things I can ask you?	[]		Teams	Speech	1	1.13		
5cedcb62-5628-4253-bf4d-25123b0a4a56	0	4/3/2020 17:34	user	Open food PPT.	. 	FILES	file_open	Open <file_keyword>food</file_keyword> <file_type>PPT</file_type>.	[]		Teams	Speech	4	1.13		
5cf040c4-2871-4e15-9b8d-55d36a1e1140	0	4/22/2020 20:13	user	Cortana um and then.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cortana um and then.	[]		Teams	Speech	1	1.13		
5cf48065-e09c-44a5-acdd-6a1ea45045d2	0	4/27/2020 19:36	user	Open Reference PPT.	Alright, which PowerPoint should I open?	FILES	file_open	Open <file_keyword>Reference</file_keyword> <file_type>PPT</file_type>.	[]		Teams	Speech	5	1.13		
5d00f548-0629-4520-937b-fc7a2cf403c8	0	4/15/2020 16:55	user	Transfer call to Ana Carolina de Souza Mendes's teams.	unk_fv	COMMUNICATION	transfer	Transfer call to <contact_name>Ana Carolina de Souza Mendes</contact_name>'s <destination_platform>teams</destination_platform>.	[]		Teams	Speech	1	1.13		
5d058391-4aae-4de5-8370-344311153fb8	0	4/21/2020 18:46	user	Add Miller to the meeting.	Which one should I add?	CALENDAR	add_attendee	Add <contact_name>Miller</contact_name> to the meeting.	[]		Teams	Speech	1	1.13		
5d058391-4aae-4de5-8370-344311153fb8	1	4/21/2020 18:46	user	Sawyer Miller.	Adding Sawyer Miller.	CALENDAR	add_attendee	<contact_name>Sawyer Miller</contact_name>.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["add_attendee"], "TaskFrameGUID": ["AddToCallSkillGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
5d14e073-2a34-4eed-a468-9af0c7aef872	0	4/12/2020 14:42	user	Transfer the call to Nix teams.	unk_fv	COMMUNICATION	transfer	Transfer the call to <contact_name>Nix</contact_name> <destination_platform>teams</destination_platform>.	[]		Teams	Speech	1	1.13		
5d152717-2727-4350-bd03-3cc79c21963a	0	4/23/2020 11:38	user	Send a message to.	Alright, who's the message going to?	COMMUNICATION	send_text	Send a message to.	[]		Teams	Speech	3	1.13		
5d16ffc6-90d3-4d2e-bae5-5b87778b451d	0	4/21/2020 9:17	user	What kind?	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	What kind?	[]		Teams	Speech	1	1.13		
5d22d9d2-5946-441d-a3ad-856f64b159a0	0	4/8/2020 2:59	user	Add Ming Yang to the call.	Which one should I add?	COMMUNICATION	add_to_call	Add <contact_name>Ming Yang</contact_name> to the call.	[]		Teams	Speech	2	1.13		
5d4e852a-55a7-4152-ba3c-71d51eb7c901	0	4/17/2020 6:33	user	Cancel my test meeting.	Which one of your events should I remove?	CALENDAR	delete_calendar_entry	Cancel my <title>test</title> meeting.	[]		Teams	Speech	4	1.13		
5d4e852a-55a7-4152-ba3c-71d51eb7c901	1	4/17/2020 6:33	user	The first one.		CALENDAR	delete_calendar_entry	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	4	1.13		1
5d5b6176-ba57-4b71-bfe9-1a771a06ea14	0	4/8/2020 20:13	user	Share the deck I was working on with Jose Gomez-Angulo.	Which PowerPoint should I share?	FILES	file_share	Share the <file_type>deck</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Jose Gomez-Angulo</to_contact_name>.	[]		Teams	Speech	1	1.13		
5d5f8145-3915-4e87-848f-eba32c5c4c2b	0	4/23/2020 21:19	user	Cancel my new testing meeting.	Alright, today at 2:00 PM you have New Testing Discussion. Should I decline this?	CALENDAR	delete_calendar_entry	Cancel my <title>new testing</title> meeting.	[]		Teams	Speech	1	1.13		
5d5f8145-3915-4e87-848f-eba32c5c4c2b	1	4/23/2020 21:19	user	Yes.	OK, I declined that.	CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
5d67455b-7d24-4e2f-b4e9-2efcbba975ac	0	4/23/2020 7:02	user	Why do I have today?	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	Why do I have today?	[]		Teams	Speech	1	1.13		
5d79d1d7-0529-4226-ae2f-80929a2bda43	0	4/22/2020 22:26	user	Send a message to Ana.	OK, what's your message?	COMMUNICATION	send_text	Send a message to <contact_name>Ana</contact_name>.	[]		Teams	Speech	2	1.13		
5d816174-941a-4540-9b60-fb83f07c4f8b	0	4/15/2020 6:33	user	Assume the meeting.		CALENDAR	disconnect_from_meeting	Assume the meeting.	[]		Teams	Speech	1	1.13		
5d816174-941a-4540-9b60-fb83f07c4f8b	1	4/15/2020 6:33	user_other		I see 3 events for today.				[]		Teams	Speech	1	1.13		
5d86a352-a548-4530-92e9-8a4446ea4f87	0	4/16/2020 7:21	user	Documents about Meeting Insights.	I'll look up '%SearchString%'.	FILES	file_search	Documents about <file_keyword>Meeting Insights</file_keyword>.	[]		Teams	Speech	1	1.13		
5d99c73f-fb4d-46de-9aad-23c35edd9b26	0	4/1/2020 20:50	user	Cortana opens and stuff comes there like can it be like the.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana opens and stuff comes there like can it be like the.	[]		Teams	Speech	1	1.13		
5db92fb9-201e-4767-82b1-55bcb390939b	0	4/9/2020 17:36	user	Text everyone an upcoming meeting that this is a test message.	OK, Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Text everyone an <order_ref>upcoming</order_ref> meeting that <message>this is a test message</message>.	[]		Teams	Speech	1	1.13		
5dbd02f9-175f-4e79-83be-59b37a3b9937	0	4/17/2020 21:37	user	Tell Cruise happy Friday.	Which one do you wanna message?	COMMUNICATION	send_text	Tell <contact_name>Cruise</contact_name> <message>happy Friday</message>.	[]		Teams	Speech	1	1.13		
5dc7eeb2-5398-46d7-a1ad-ce0f93fbada9	0	4/21/2020 21:27	user	Hey Cortana search for file Kingston Cortana Weekly Shiproom.	I'll look up '%SearchString%'.	FILES	file_search	Hey Cortana search for file <file_keyword>Kingston Cortana Weekly Shiproom</file_keyword>.	[]		Teams	Speech	1	1.13		
5dd5c2dd-3da5-4d83-a7a2-2d8e83b68690	0	4/8/2020 21:55	user	Add Ana to this call.	Alright, Add Ana Carolina, is that right?	COMMUNICATION	add_to_call	Add <contact_name>Ana</contact_name> to this call.	[]		Teams	Speech	1	1.13		
5deba94a-7393-433d-a988-aabfb5236a28	0	4/8/2020 18:43	user	Patch me into my 4:30 PM meeting.		CALENDAR	connect_to_meeting	Patch me into my <start_time>4:30 PM</start_time> meeting.	[]		Teams	Speech	1	1.13		
5deba94a-7393-433d-a988-aabfb5236a28	1	4/8/2020 18:43	user_other		OK.				[]		Teams	Speech	1	1.13		
5deba94a-7393-433d-a988-aabfb5236a28	2	4/8/2020 18:43	user_other		Joining your 4:30 PM. 				[]		Teams	Speech	1	1.13		
5ded7720-1ba2-4e9d-bdec-c765c7d0cad7	0	4/23/2020 4:20	user	Go to tales activity.	Bring up the activity for Which one?	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>tales</contact_name> activity.	[]		Teams	Speech	1	1.13		
5e03dfaa-c28c-42c4-8638-e0cf095070ea	0	4/27/2020 10:00	user	What do I have this?		CALENDAR	find_calendar_entry	What do I have this?	[]		Teams	Speech	1	1.13		
5e03dfaa-c28c-42c4-8638-e0cf095070ea	1	4/27/2020 10:00	user_other		OK.				[]		Teams	Speech	1	1.13		
5e03dfaa-c28c-42c4-8638-e0cf095070ea	2	4/27/2020 10:00	user_other		I found 5 events for today.				[]		Teams	Speech	1	1.13		
5e0d8e0c-ecad-4934-9dea-813c8d51e343	0	4/1/2020 1:59	user	Go to Team.	. 	TEAMSACTION	teamspace_navigate	Go to <teamspace_menu>Team</teamspace_menu>.	[]		Teams	Speech	3	1.13		
5e21ea21-49e1-4484-a227-cfa8515f328a	0	4/20/2020 22:50	user	Dial me into my meeting.	Which meeting would you like to join?	CALENDAR	connect_to_meeting	Dial me into my meeting.	[]		Teams	Speech	1	1.13		
5e21ea21-49e1-4484-a227-cfa8515f328a	1	4/20/2020 22:50	user	First one.	. 	CALENDAR	connect_to_meeting	<position_ref>First</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
5e2e163e-3799-446d-ae61-63083ea7d57d	0	4/28/2020 17:18	user	Search for a B.	I'll look that up.	NOTSURE	ambiguous	Search for a B.	[]		Teams	Speech	1	1.13		
5e5e7ae5-937f-43fd-b8e3-5b9e5b140f43	0	4/21/2020 21:50	user	Can you do?	Sorry, I don't know the answer to this one.	COMMON	help	Can you do?	[]		Teams	Speech	2	1.13		
5e63982a-da34-4bcc-a73f-e0e373874ab6	0	4/28/2020 7:26	user	Adaptive guard.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Adaptive guard.	[]		Teams	Speech	1	1.13		
5e6d19a5-533b-497a-b666-82796cb51bab	0	4/7/2020 7:04	user	Open Mac PPT X.	I couldn't find that file.	FILES	file_open	Open <file_keyword>Mac</file_keyword> <file_type>PPT X</file_type>.	[]		Teams	Speech	3	1.13		
5e73c1c5-4d19-4607-a227-fbb55fc9e45d	0	4/17/2020 7:02	user	Go to slide 14.		INMEETING	goto_slide	Go to slide <slide_number>14</slide_number>.	[]		Teams	Speech	2	1.13		
5e791487-0f8b-42a8-9488-873900f12ead	0	4/29/2020 18:08	user	Send message to Brandon McMillan.	Which Brandon do you wanna message?	COMMUNICATION	send_text	Send message to <contact_name>Brandon McMillan</contact_name>.	[]		Teams	Speech	1	1.13		
5e84e57a-a592-4034-a3cb-b90936f9ff46	0	4/29/2020 6:43	user	Play the Kaiyue do.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Play the Kaiyue do.	[]		Teams	Speech	1	1.13		
5e92fee3-2b62-486e-a78d-ccbcf5c72501	0	4/14/2020 12:17	user	Get my messages from P lol.	unk_fv	COMMUNICATION	query_message	Get my messages from <from_contact_name>P lol</from_contact_name>.	[]		Teams	Speech	1	1.13		
5e93b8ba-7f26-474b-883d-20b2c761a048	0	4/25/2020 17:13	user	Message Jenna.	What's your message?	COMMUNICATION	send_text	Message <contact_name>Jenna</contact_name>.	[]		Teams	Speech	1	1.13		
5e94cfba-c3aa-41b2-92df-6601be0bcf4a	0	4/14/2020 17:02	user	Cortana share this file with A.J.	unk_fv	FILES	file_share	Cortana share <file_keyword>this</file_keyword> file with <to_contact_name>A.J</to_contact_name>.	[]		Teams	Speech	1	1.13		
5e95428d-4997-48db-9316-f2bf0456a247	0	4/24/2020 7:10	user	What meetings do I have on April 20th?	You don't have anything scheduled for Tuesday, April 20th, 2021.	CALENDAR	find_calendar_entry	What meetings do I have on <start_date>April 20th</start_date>?	[]		Teams	Speech	1	1.13		
5e97aa10-62c5-4c04-b46a-dc221bd61b73	0	4/28/2020 19:27	user	Call Akshay Bhat.	Which Akshay would you like to call?	COMMUNICATION	make_call	Call <contact_name>Akshay Bhat</contact_name>.	[]		Teams	Speech	1	1.13		
5e9e1ae5-dccd-4aa7-b8c1-edc4515b3017	0	4/28/2020 11:58	user	Call Mandy Su.	Calling Mandy Su	COMMUNICATION	make_call	Call <contact_name>Mandy Su</contact_name>.	[]		Teams	Speech	1	1.13		
5ea4ee54-57b3-4cc4-8845-751b149b0d88	0	4/25/2020 1:21	user	When is my next meeting on Monday?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting on <start_date>Monday</start_date>?	[]		Teams	Speech	1	1.13		
5ea4ee54-57b3-4cc4-8845-751b149b0d88	1	4/25/2020 1:21	user_other		Alright.				[]		Teams	Speech	1	1.13		
5ea4ee54-57b3-4cc4-8845-751b149b0d88	2	4/25/2020 1:21	user_other		Alright.				[]		Teams	Speech	1	1.13		
5ea4ee54-57b3-4cc4-8845-751b149b0d88	3	4/25/2020 1:21	user_other		Alright.				[]		Teams	Speech	1	1.13		
5ea4ee54-57b3-4cc4-8845-751b149b0d88	4	4/25/2020 1:21	user_other		Alright.				[]		Teams	Speech	1	1.13		
5ea4ee54-57b3-4cc4-8845-751b149b0d88	5	4/25/2020 1:22	user_other		Alright.				[]		Teams	Speech	1	1.13		
5eb6ecbb-d336-4172-8883-f26054c17c2f	0	4/17/2020 21:42	user	Open the doc I was working on.	OK, which Word doc should I open?	FILES	file_open	Open the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	3	1.13		
5eb90cec-96c7-4485-a3e0-8ff2a7553e72	0	4/16/2020 22:55	user	Declined immediate have tomorrow morning.	You don't have any events for tomorrow morning. The first one is at 3:30 PM, Sha and Gigi Sync on Teams.	CALENDAR	delete_calendar_entry	Declined immediate have <start_date>tomorrow</start_date> <start_time>morning</start_time>.	[]		Teams	Speech	1	1.13		
5eb988c5-407f-4148-bf3c-38697ffaf976	0	4/15/2020 10:05	user	Hey Cortana do I have any meetings left today.		CALENDAR	find_calendar_entry	Hey Cortana do I have any meetings left <start_date>today</start_date>.	[]		Teams	Speech	1	1.13		
5eb988c5-407f-4148-bf3c-38697ffaf976	1	4/15/2020 10:05	user_other		Alright.				[]		Teams	Speech	1	1.13		
5eb988c5-407f-4148-bf3c-38697ffaf976	2	4/15/2020 10:05	user_other		You don't have anything scheduled for today.				[]		Teams	Speech	1	1.13		
5ebf81e3-b541-41ce-8e45-a835e281482a	0	4/24/2020 18:30	user	Tell everyone on my next meeting we will have party tomorrow.	Send it, or change it?	COMMUNICATION	send_text_meeting	Tell everyone on my <order_ref>next</order_ref> meeting <message>we will have party tomorrow</message>.	[]		Teams	Speech	1	1.13		
5ec14f8f-b95c-404e-a470-0a3e02a3e1d8	0	4/9/2020 2:43	user	Or do I have today.		CALENDAR	find_calendar_entry	Or do I have <start_date>today</start_date>.	[]		Teams	Speech	2	1.13		
5ec14f8f-b95c-404e-a470-0a3e02a3e1d8	1	4/9/2020 2:43	user_other		Alright.				[]		Teams	Speech	2	1.13		
5ec774f0-d7cf-42b5-83dd-c88c36dcdcc7	0	4/27/2020 8:34	user	Go to chat video.	Actually, I can help you navigate a presentation only when it's being presented.	NOTSURE	ambiguous	Go to chat video.	[]		Teams	Speech	1	1.13		
5ed3ebf3-f1aa-4227-a501-8ad51503e307	0	4/15/2020 23:33	user	Share the Reference PowerPoint.	unk_fv	FILES	file_share	Share the <file_keyword>Reference</file_keyword> <file_type>PowerPoint</file_type>.	[]		Teams	Speech	2	1.13		
5ed4ab9d-ee34-4364-9d8d-ab9b881ec7bd	0	4/23/2020 19:26	user	Open the chat.	Sorry, I don't know the answer to this one.	TEAMSACTION	teamsuser_openchat	Open the chat.	[]		Teams	Speech	1	1.13		
5ed98939-90a3-4f64-8128-ce24444cb7ad	0	4/15/2020 19:25	user	Transfer call to.	unk_fv	COMMUNICATION	transfer	Transfer call to.	[]		Teams	Speech	3	1.13		
5ed99b0c-efe8-48e9-8aa7-dbc31bdf3f1c	0	4/23/2020 8:59	user	What is the capital of the United States of America?	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	What is the capital of the United States of America?	[]		Teams	Speech	1	1.13		
5edcb09c-8b2a-4e28-8fa7-f0a77f32899b	0	4/10/2020 21:50	user	Are you useful in teams?	unk_fv	NOTSURE	other_domain	Are you useful in teams?	[]		Teams	Speech	1	1.13		
5ee01efc-0382-43cd-a5f0-c90183e362fb	0	4/2/2020 8:18	user	Change my status to Billy.	Sorry, I can't set your Teams status to Billy here.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>Billy</teamsuser_status>.	[]		Teams	Speech	1	1.13		
5ef31054-f05b-47f8-8450-195ec39340b3	0	4/14/2020 11:13	user	Get my messages from John.	unk_fv	COMMUNICATION	query_message	Get my messages from <from_contact_name>John</from_contact_name>.	[]		Teams	Speech	1	1.13		
5ef797c7-0fc1-4b85-b633-806b31daab57	0	4/1/2020 6:29	user	When is my next meeting with Xue Liang?	Which Xue Liang would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Xue Liang</contact_name>?	[]		Teams	Speech	1	1.13		
5ef797c7-0fc1-4b85-b633-806b31daab57	1	4/1/2020 6:29	user	The first one.		CALENDAR	find_calendar_when	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
5ef797c7-0fc1-4b85-b633-806b31daab57	2	4/1/2020 6:29	user_other		Next up with Xue Liang (Beyondsoft), , at 4:00 PM, test test test test test test test				[]		Teams	Speech	1	1.13		1
5efa66e6-8984-4152-9357-9723ae6ca498	0	4/22/2020 22:47	user	Send a message to note to self.	Which one do you wanna message?	NOTSURE	notsure_other	Send a message to note to self.	[]		Teams	Speech	1	1.13		
5f140962-778e-46c5-a3f7-a6b7fe8f74c0	0	4/20/2020 18:58	user	Message Abhishek Kumar.	Which one do you wanna message?	COMMUNICATION	send_text	Message <contact_name>Abhishek Kumar</contact_name>.	[]		Teams	Speech	1	1.13		
5f1ae245-43cf-4d82-8f37-03a444026233	0	4/16/2020 7:18	user	It doesn't Android iOS the flights.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	It doesn't Android iOS the flights.	[]		Teams	Speech	1	1.13		
5f1d289e-4959-4306-ab57-2cc50475de93	0	4/20/2020 16:27	user	My next meeting.	Next up, , at 3:00 AM, MSAI Presentation Series	CALENDAR	find_calendar_entry	My <start_time>next</start_time> meeting.	[]		Teams	Speech	4	1.13		
5f26276b-5d6a-47bb-9fa3-afdf2d0f1e0c	0	4/29/2020 21:15	user	Add Sha to this call.	Alright, Add Sha Li (Zen3 Infosolutions America Inc), is that right?	COMMUNICATION	add_to_call	Add <contact_name>Sha</contact_name> to this call.	[]		Teams	Speech	2	1.13		
5f30bc16-b8af-4bb6-a39f-3516e4051ebf	0	4/3/2020 0:07	user	Find messages from Ashok.	Sorry, I don't know the answer to this one.	COMMUNICATION	query_message	Find messages from <from_contact_name>Ashok</from_contact_name>.	[]		Teams	Speech	2	1.13		
5f331fa9-8e65-41c3-a4d3-d9a5e1e9e7df	0	4/22/2020 0:51	user	Search for OKR document.	I'll look up '%SearchString%'.	FILES	file_search	Search for <file_keyword>OKR</file_keyword> document.	[]		Teams	Speech	2	1.13		
5f3a5c36-6a5a-4fba-a03c-c698bac7ce1c	0	4/23/2020 4:20	user	Go to Taylor's activity.	OK, open the activity for Which Taylor?	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Taylor</contact_name>'s activity.	[]		Teams	Speech	1	1.13		
5f436855-a6a3-4173-a016-038f17dff2ef	0	4/28/2020 21:21	user	Ice Age Inc.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Ice Age Inc.	[]		Teams	Speech	1	1.13		
5f4eb655-9980-42ed-b766-43bf504b6c1c	0	4/22/2020 15:38	user	Remind me to get up at 7:20 tomorrow morning.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Remind me to get up at 7:20 tomorrow morning.	[]		Teams	Speech	1	1.13		
5f56bea4-9925-4b17-995b-399c213688a5	0	4/4/2020 1:25	user	Open XLS I was working on.	Which Excel should I open?	FILES	file_open	Open <file_type>XLS</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	3	1.13		
5f5c3f55-1355-40b8-b0e3-b140496dd007	0	4/17/2020 14:47	user	Hey Cortana what are my upcoming meetings.	Here's what's next.	CALENDAR	find_calendar_entry	Hey Cortana what are my <start_time>upcoming</start_time> meetings.	[]		Teams	Speech	1	1.13		
5f5d2289-ab94-460f-874a-59de8f5fc5f0	0	4/30/2020 23:27	user	Tell Padma from England.	Send it, or change it?	COMMUNICATION	send_text	Tell <contact_name>Padma</contact_name> <message>from England</message>.	[]		Teams	Speech	1	1.13		
5f5ec59c-6a1e-490f-831b-8898965683a9	0	4/13/2020 21:31	user	Transfer call to Gigi's mobile.	unk_fv	COMMUNICATION	transfer	Transfer call to <contact_name>Gigi</contact_name>'s <destination_platform>mobile</destination_platform>.	[]		Teams	Speech	1	1.13		
